data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.10_13-12-2022.X,Брянская область,21_195_days,18+,EpiVacCorona,1358
2022.10_13-12-2022.X,Брянская область,21_195_days,18+,SputnikLite,11192
2022.10_13-12-2022.X,Брянская область,21_195_days,18+,SputnikV,30157
2022.10_13-12-2022.X,Брянская область,21_195_days,18-59,AllVaccines,23200
2022.10_13-12-2022.X,Брянская область,21_195_days,18-59,CoviVac,415
2022.10_13-12-2022.X,Брянская область,21_195_days,18-59,EpiVacCorona,812
2022.10_13-12-2022.X,Брянская область,21_195_days,18-59,SputnikLite,6115
2022.10_13-12-2022.X,Брянская область,21_195_days,18-59,SputnikV,15858
2022.10_13-12-2022.X,Брянская область,21_195_days,60+,AllVaccines,20098
2022.10_13-12-2022.X,Брянская область,21_195_days,60+,CoviVac,176
2022.10_13-12-2022.X,Брянская область,21_195_days,60+,EpiVacCorona,546
2022.10_13-12-2022.X,Брянская область,21_195_days,60+,SputnikLite,5077
2022.10_13-12-2022.X,Брянская область,21_195_days,60+,SputnikV,14299
2022.10_13-12-2022.X,Владимирская область,21_195_days,18+,AllVaccines,36974
2022.10_13-12-2022.X,Владимирская область,21_195_days,18+,CoviVac,650
2022.10_13-12-2022.X,Владимирская область,21_195_days,18+,EpiVacCorona,1578
2022.10_13-12-2022.X,Владимирская область,21_195_days,18+,SputnikLite,3152
2022.10_13-12-2022.X,Владимирская область,21_195_days,18+,SputnikV,31594
2022.10_13-12-2022.X,Владимирская область,21_195_days,18-59,AllVaccines,21389
2022.10_13-12-2022.X,Владимирская область,21_195_days,18-59,CoviVac,447
2022.10_13-12-2022.X,Владимирская область,21_195_days,18-59,EpiVacCorona,854
2022.10_13-12-2022.X,Владимирская область,21_195_days,18-59,SputnikLite,1899
2022.10_13-12-2022.X,Владимирская область,21_195_days,18-59,SputnikV,18189
2022.10_13-12-2022.X,Владимирская область,21_195_days,60+,AllVaccines,15585
2022.10_13-12-2022.X,Владимирская область,21_195_days,60+,CoviVac,203
2022.10_13-12-2022.X,Владимирская область,21_195_days,60+,EpiVacCorona,724
2022.10_13-12-2022.X,Владимирская область,21_195_days,60+,SputnikLite,1253
2022.10_13-12-2022.X,Владимирская область,21_195_days,60+,SputnikV,13405
2022.10_13-12-2022.X,Волгоградская область,21_195_days,18+,AllVaccines,135002
2022.10_13-12-2022.X,Волгоградская область,21_195_days,18+,CoviVac,2448
2022.10_13-12-2022.X,Волгоградская область,21_195_days,18+,EpiVacCorona,11700
2022.10_13-12-2022.X,Волгоградская область,21_195_days,18+,SputnikLite,10209
2022.10_13-12-2022.X,Волгоградская область,21_195_days,18+,SputnikV,110645
2022.10_13-12-2022.X,Волгоградская область,21_195_days,18-59,AllVaccines,83574
2022.10_13-12-2022.X,Волгоградская область,21_195_days,18-59,CoviVac,1683
2022.10_13-12-2022.X,Волгоградская область,21_195_days,18-59,EpiVacCorona,6600
2022.10_13-12-2022.X,Волгоградская область,21_195_days,18-59,SputnikLite,6335
2022.10_13-12-2022.X,Волгоградская область,21_195_days,18-59,SputnikV,68956
2022.10_13-12-2022.X,Волгоградская область,21_195_days,60+,AllVaccines,51428
2022.10_13-12-2022.X,Волгоградская область,21_195_days,60+,CoviVac,765
2022.10_13-12-2022.X,Волгоградская область,21_195_days,60+,EpiVacCorona,5100
2022.10_13-12-2022.X,Волгоградская область,21_195_days,60+,SputnikLite,3874
2022.10_13-12-2022.X,Волгоградская область,21_195_days,60+,SputnikV,41689
2022.10_13-12-2022.X,Вологодская область,21_195_days,18+,AllVaccines,33450
2022.10_13-12-2022.X,Вологодская область,21_195_days,18+,CoviVac,532
2022.10_13-12-2022.X,Вологодская область,21_195_days,18+,EpiVacCorona,818
2022.10_13-12-2022.X,Вологодская область,21_195_days,18+,SputnikLite,1681
2022.10_13-12-2022.X,Вологодская область,21_195_days,18+,SputnikV,30419
2022.10_13-12-2022.X,Вологодская область,21_195_days,18-59,AllVaccines,17918
2022.10_13-12-2022.X,Вологодская область,21_195_days,18-59,CoviVac,387
2022.10_13-12-2022.X,Вологодская область,21_195_days,18-59,EpiVacCorona,517
2022.10_13-12-2022.X,Вологодская область,21_195_days,18-59,SputnikLite,1139
2022.10_13-12-2022.X,Вологодская область,21_195_days,18-59,SputnikV,15875
2022.10_13-12-2022.X,Вологодская область,21_195_days,60+,AllVaccines,15532
2022.10_13-12-2022.X,Вологодская область,21_195_days,60+,CoviVac,145
2022.10_13-12-2022.X,Вологодская область,21_195_days,60+,EpiVacCorona,301
2022.10_13-12-2022.X,Вологодская область,21_195_days,60+,SputnikLite,542
2022.10_13-12-2022.X,Вологодская область,21_195_days,60+,SputnikV,14544
2022.10_13-12-2022.X,Воронежская область,21_195_days,18+,AllVaccines,126748
2022.10_13-12-2022.X,Воронежская область,21_195_days,18+,CoviVac,1826
2022.10_13-12-2022.X,Воронежская область,21_195_days,18+,EpiVacCorona,6000
2022.10_13-12-2022.X,Воронежская область,21_195_days,18+,SputnikLite,14101
2022.10_13-12-2022.X,Воронежская область,21_195_days,18+,SputnikV,104821
2022.10_13-12-2022.X,Воронежская область,21_195_days,18-59,AllVaccines,75800
2022.10_13-12-2022.X,Воронежская область,21_195_days,18-59,CoviVac,1264
2022.10_13-12-2022.X,Воронежская область,21_195_days,18-59,EpiVacCorona,3035
2022.10_13-12-2022.X,Воронежская область,21_195_days,18-59,SputnikLite,8400
2022.10_13-12-2022.X,Воронежская область,21_195_days,18-59,SputnikV,63101
2022.10_13-12-2022.X,Воронежская область,21_195_days,60+,AllVaccines,50948
2022.10_13-12-2022.X,Воронежская область,21_195_days,60+,CoviVac,562
2022.10_13-12-2022.X,Воронежская область,21_195_days,60+,EpiVacCorona,2965
2022.10_13-12-2022.X,Воронежская область,21_195_days,60+,SputnikLite,5701
2022.10_13-12-2022.X,Воронежская область,21_195_days,60+,SputnikV,41720
2022.10_13-12-2022.X,Еврейская автономная область,21_195_days,18+,AllVaccines,7175
2022.10_13-12-2022.X,Еврейская автономная область,21_195_days,18+,CoviVac,238
2022.10_13-12-2022.X,Еврейская автономная область,21_195_days,18+,EpiVacCorona,693
2022.10_13-12-2022.X,Еврейская автономная область,21_195_days,18+,SputnikLite,3
2022.10_13-12-2022.X,Еврейская автономная область,21_195_days,18+,SputnikV,6241
2022.10_13-12-2022.X,Еврейская автономная область,21_195_days,18-59,AllVaccines,5242
2022.10_13-12-2022.X,Еврейская автономная область,21_195_days,18-59,CoviVac,156
2022.10_13-12-2022.X,Еврейская автономная область,21_195_days,18-59,EpiVacCorona,534
2022.10_13-12-2022.X,Еврейская автономная область,21_195_days,18-59,SputnikLite,3
2022.10_13-12-2022.X,Еврейская автономная область,21_195_days,18-59,SputnikV,4549
2022.10_13-12-2022.X,Еврейская автономная область,21_195_days,60+,AllVaccines,1933
2022.10_13-12-2022.X,Еврейская автономная область,21_195_days,60+,CoviVac,82
2022.10_13-12-2022.X,Еврейская автономная область,21_195_days,60+,EpiVacCorona,159
2022.10_13-12-2022.X,Еврейская автономная область,21_195_days,60+,SputnikV,1692
2022.10_13-12-2022.X,Забайкальский край,21_195_days,18+,AllVaccines,63864
2022.10_13-12-2022.X,Забайкальский край,21_195_days,18+,CoviVac,5223
2022.10_13-12-2022.X,Забайкальский край,21_195_days,18+,EpiVacCorona,6815
2022.10_13-12-2022.X,Забайкальский край,21_195_days,18+,SputnikLite,2508
2022.10_13-12-2022.X,Забайкальский край,21_195_days,18+,SputnikV,49318
2022.10_13-12-2022.X,Забайкальский край,21_195_days,18-59,AllVaccines,42201
2022.10_13-12-2022.X,Забайкальский край,21_195_days,18-59,CoviVac,4061
2022.10_13-12-2022.X,Забайкальский край,21_195_days,18-59,EpiVacCorona,4566
2022.10_13-12-2022.X,Забайкальский край,21_195_days,18-59,SputnikLite,2070
2022.10_13-12-2022.X,Забайкальский край,21_195_days,18-59,SputnikV,31504
2022.10_13-12-2022.X,Забайкальский край,21_195_days,60+,AllVaccines,21663
2022.10_13-12-2022.X,Забайкальский край,21_195_days,60+,CoviVac,1162
2022.10_13-12-2022.X,Забайкальский край,21_195_days,60+,EpiVacCorona,2249
2022.10_13-12-2022.X,Забайкальский край,21_195_days,60+,SputnikLite,438
2022.10_13-12-2022.X,Забайкальский край,21_195_days,60+,SputnikV,17814
2022.10_13-12-2022.X,Ивановская область,21_195_days,18+,AllVaccines,28827
2022.10_13-12-2022.X,Ивановская область,21_195_days,18+,CoviVac,290
2022.10_13-12-2022.X,Ивановская область,21_195_days,18+,EpiVacCorona,864
2022.10_13-12-2022.X,Ивановская область,21_195_days,18+,SputnikLite,6745
2022.10_13-12-2022.X,Ивановская область,21_195_days,18+,SputnikV,20928
2022.10_13-12-2022.X,Ивановская область,21_195_days,18-59,AllVaccines,15554
2022.10_13-12-2022.X,Ивановская область,21_195_days,18-59,CoviVac,190
2022.10_13-12-2022.X,Ивановская область,21_195_days,18-59,EpiVacCorona,334
2022.10_13-12-2022.X,Ивановская область,21_195_days,18-59,SputnikLite,3422
2022.10_13-12-2022.X,Ивановская область,21_195_days,18-59,SputnikV,11608
2022.10_13-12-2022.X,Ивановская область,21_195_days,60+,AllVaccines,13273
2022.10_13-12-2022.X,Ивановская область,21_195_days,60+,CoviVac,100
2022.10_13-12-2022.X,Ивановская область,21_195_days,60+,EpiVacCorona,530
2022.10_13-12-2022.X,Ивановская область,21_195_days,60+,SputnikLite,3323
2022.10_13-12-2022.X,Ивановская область,21_195_days,60+,SputnikV,9320
2022.10_13-12-2022.X,Иркутская область,21_195_days,18+,AllVaccines,98634
2022.10_13-12-2022.X,Иркутская область,21_195_days,18+,CoviVac,1931
2022.10_13-12-2022.X,Иркутская область,21_195_days,18+,EpiVacCorona,4990
2022.10_13-12-2022.X,Иркутская область,21_195_days,18+,SputnikLite,2315
2022.10_13-12-2022.X,Иркутская область,21_195_days,18+,SputnikV,89398
2022.10_13-12-2022.X,Иркутская область,21_195_days,18-59,AllVaccines,63011
2022.10_13-12-2022.X,Иркутская область,21_195_days,18-59,CoviVac,1435
2022.10_13-12-2022.X,Иркутская область,21_195_days,18-59,EpiVacCorona,3232
2022.10_13-12-2022.X,Иркутская область,21_195_days,18-59,SputnikLite,1630
2022.10_13-12-2022.X,Иркутская область,21_195_days,18-59,SputnikV,56714
2022.10_13-12-2022.X,Иркутская область,21_195_days,60+,AllVaccines,35623
2022.10_13-12-2022.X,Иркутская область,21_195_days,60+,CoviVac,496
2022.10_13-12-2022.X,Иркутская область,21_195_days,60+,EpiVacCorona,1758
2022.10_13-12-2022.X,Иркутская область,21_195_days,60+,SputnikLite,685
2022.10_13-12-2022.X,Иркутская область,21_195_days,60+,SputnikV,32684
2022.10_13-12-2022.X,Кабардино-Балкарская Республика,21_195_days,18+,AllVaccines,21912
2022.10_13-12-2022.X,Кабардино-Балкарская Республика,21_195_days,18+,CoviVac,1012
2022.10_13-12-2022.X,Кабардино-Балкарская Республика,21_195_days,18+,EpiVacCorona,692
2022.10_13-12-2022.X,Кабардино-Балкарская Республика,21_195_days,18+,SputnikLite,1539
2022.10_13-12-2022.X,Кабардино-Балкарская Республика,21_195_days,18+,SputnikV,18669
2022.10_13-12-2022.X,Кабардино-Балкарская Республика,21_195_days,18-59,AllVaccines,16512
2022.10_13-12-2022.X,Кабардино-Балкарская Республика,21_195_days,18-59,CoviVac,747
2022.10_13-12-2022.X,Кабардино-Балкарская Республика,21_195_days,18-59,EpiVacCorona,582
2022.10_13-12-2022.X,Кабардино-Балкарская Республика,21_195_days,18-59,SputnikLite,1278
2022.10_13-12-2022.X,Кабардино-Балкарская Республика,21_195_days,18-59,SputnikV,13905
2022.10_13-12-2022.X,Кабардино-Балкарская Республика,21_195_days,60+,AllVaccines,5400
2022.10_13-12-2022.X,Кабардино-Балкарская Республика,21_195_days,60+,CoviVac,265
2022.10_13-12-2022.X,Кабардино-Балкарская Республика,21_195_days,60+,EpiVacCorona,110
2022.10_13-12-2022.X,Кабардино-Балкарская Республика,21_195_days,60+,SputnikLite,261
2022.10_13-12-2022.X,Кабардино-Балкарская Республика,21_195_days,60+,SputnikV,4764
2022.10_13-12-2022.X,Калининградская область,21_195_days,18+,AllVaccines,45077
2022.10_13-12-2022.X,Калининградская область,21_195_days,18+,CoviVac,548
2022.10_13-12-2022.X,Калининградская область,21_195_days,18+,EpiVacCorona,646
2022.10_13-12-2022.X,Калининградская область,21_195_days,18+,SputnikLite,8485
